Entity,Code,Year,Deaths in ongoing conflicts (best estimate) - Conflict type: one-sided violence,Deaths in ongoing conflicts (best estimate) - Conflict type: non-state conflict,Deaths in ongoing conflicts (best estimate) - Conflict type: extrasystemic,Deaths in ongoing conflicts (best estimate) - Conflict type: intrastate,Deaths in ongoing conflicts (best estimate) - Conflict type: interstate
Africa,,1989,3598,2507,0,34873,0
Africa,,1990,6574,1373,0,64839,0
Africa,,1991,5754,2707,0,25480,0
Africa,,1992,4087,7461,0,6887,0
Africa,,1993,8530,11167,0,15064,0
Africa,,1994,777738,3812,0,9605,0
Africa,,1995,10345,2404,0,6682,0
Africa,,1996,37294,3414,0,7611,56
Africa,,1997,18376,2402,0,23582,0
Africa,,1998,9294,2810,0,22274,1000
Africa,,1999,8273,4428,0,14014,47192
Africa,,2000,2782,5190,0,9714,50000
Africa,,2001,2258,3446,0,10595,0
Africa,,2002,9497,4996,0,7249,0
Africa,,2003,9434,2891,0,6430,0
Africa,,2004,7980,3245,0,5999,0
Africa,,2005,1977,1552,0,1588,0
Africa,,2006,1691,2144,0,3694,0
Africa,,2007,1157,1158,0,3379,0
Africa,,2008,1987,1457,0,4648,35
Africa,,2009,3664,3088,0,5610,0
Africa,,2010,1151,2008,0,3971,0
Africa,,2011,1815,3701,0,8422,0
Africa,,2012,1799,2460,0,6160,367
Africa,,2013,4989,3050,0,7203,0
Africa,,2014,9004,4885,0,10333,0
Africa,,2015,6580,3608,0,10282,0
Africa,,2016,3304,3038,0,9949,25
Africa,,2017,3850,4720,0,9425,0
Africa,,2018,2919,5392,0,6838,0
Africa,,2019,3980,2939,0,8391,0
Africa,,2020,7711,3574,0,11012,0
Africa,,2021,8848,3569,0,19445,0
Africa,,2022,8460,4414,0,112726,0
Americas,,1989,699,0,0,7872,843
Americas,,1990,935,41,0,2610,0
Americas,,1991,709,90,0,2183,0
Americas,,1992,544,0,0,2726,0
Americas,,1993,436,72,0,912,0
Americas,,1994,528,155,0,1558,0
Americas,,1995,220,65,0,1028,99
Americas,,1996,231,0,0,1309,0
Americas,,1997,289,110,0,653,0
Americas,,1998,506,216,0,964,0
Americas,,1999,583,175,0,1449,0
Americas,,2000,1977,526,0,1870,0
Americas,,2001,4769,916,0,2097,0
Americas,,2002,1559,864,0,3379,0
Americas,,2003,657,232,0,1597,0
Americas,,2004,331,590,0,1441,0
Americas,,2005,199,450,0,1389,0
Americas,,2006,59,669,0,502,0
Americas,,2007,0,1938,0,348,0
Americas,,2008,83,2236,0,284,0
Americas,,2009,56,3634,0,427,0
Americas,,2010,83,3587,0,447,0
Americas,,2011,401,2744,0,202,0
Americas,,2012,0,1956,0,211,0
Americas,,2013,0,749,0,140,0
Americas,,2014,76,1561,0,119,0
Americas,,2015,46,1678,0,134,0
Americas,,2016,60,1366,0,30,0
Americas,,2017,121,4248,0,0,0
Americas,,2018,215,11124,0,131,0
Americas,,2019,78,13524,0,115,0
Americas,,2020,253,18828,0,28,0
Americas,,2021,212,21364,0,113,0
Americas,,2022,386,15756,0,73,0
Asia and Oceania,,1989,3338,1214,0,9689,25
Asia and Oceania,,1990,1974,2504,0,10037,28
Asia and Oceania,,1991,1435,704,0,15409,100
Asia and Oceania,,1992,1446,1010,0,17014,25
Asia and Oceania,,1993,579,518,0,9385,0
Asia and Oceania,,1994,389,275,0,12600,42
Asia and Oceania,,1995,532,1265,0,12719,0
Asia and Oceania,,1996,932,606,0,11999,35
Asia and Oceania,,1997,1049,640,0,11366,127
Asia and Oceania,,1998,7044,388,0,12084,147
Asia and Oceania,,1999,2269,1087,0,8310,934
Asia and Oceania,,2000,1980,749,0,13349,222
Asia and Oceania,,2001,1235,764,0,7760,1445
Asia and Oceania,,2002,1975,332,0,8096,212
Asia and Oceania,,2003,1391,280,0,5705,237
Asia and Oceania,,2004,1940,151,0,6069,0
Asia and Oceania,,2005,1340,169,0,5371,0
Asia and Oceania,,2006,1601,226,0,9842,0
Asia and Oceania,,2007,1279,691,0,12234,0
Asia and Oceania,,2008,1526,825,0,19146,0
Asia and Oceania,,2009,1147,645,0,25764,0
Asia and Oceania,,2010,1641,525,0,14631,0
Asia and Oceania,,2011,814,410,0,11939,29
Asia and Oceania,,2012,747,513,0,12283,0
Asia and Oceania,,2013,1079,360,0,11298,31
Asia and Oceania,,2014,821,128,0,16587,49
Asia and Oceania,,2015,556,558,0,21108,63
Asia and Oceania,,2016,850,365,0,20077,100
Asia and Oceania,,2017,2656,415,0,22457,151
Asia and Oceania,,2018,915,631,0,27180,129
Asia and Oceania,,2019,793,141,0,31559,164
Asia and Oceania,,2020,444,50,0,21800,187
Asia and Oceania,,2021,1348,38,0,38019,56
Asia and Oceania,,2022,1456,96,0,4146,152
Europe,,1989,199,139,0,287,0
Europe,,1990,0,198,0,236,0
Europe,,1991,33,359,0,3400,0
Europe,,1992,5251,1613,0,24592,0
Europe,,1993,687,0,0,16717,0
Europe,,1994,282,244,0,8758,0
Europe,,1995,8723,0,0,11479,0
Europe,,1996,42,0,0,2721,0
Europe,,1997,0,26,0,29,0
Europe,,1998,211,38,0,1298,0
Europe,,1999,1124,0,0,7258,0
Europe,,2000,1411,0,0,2907,0
Europe,,2001,188,0,0,863,0
Europe,,2002,204,0,0,1289,0
Europe,,2003,68,0,0,480,0
Europe,,2004,340,0,0,1178,0
Europe,,2005,52,0,0,707,0
Europe,,2006,0,0,0,259,0
Europe,,2007,0,0,0,176,0
Europe,,2008,0,0,0,1055,0
Europe,,2009,0,0,0,696,0
Europe,,2010,58,0,0,418,0
Europe,,2011,40,0,0,356,0
Europe,,2012,0,0,0,541,0
Europe,,2013,40,0,0,321,0
Europe,,2014,0,45,0,5106,0
Europe,,2015,132,0,0,1945,0
Europe,,2016,132,0,0,466,0
Europe,,2017,21,0,0,506,0
Europe,,2018,16,0,0,280,0
Europe,,2019,2,0,0,338,0
Europe,,2020,4,0,0,7874,0
Europe,,2021,0,0,0,248,0
Europe,,2022,1112,0,0,337,81519
Middle East,,1989,158,310,0,1257,0
Middle East,,1990,380,1135,0,1422,1058
Middle East,,1991,1808,0,0,1977,21789
Middle East,,1992,375,375,0,2134,0
Middle East,,1993,552,148,0,2868,0
Middle East,,1994,306,756,0,5899,0
Middle East,,1995,212,704,0,4098,0
Middle East,,1996,351,130,0,4613,0
Middle East,,1997,77,328,0,4839,0
Middle East,,1998,68,31,0,2149,0
Middle East,,1999,76,30,0,1469,0
Middle East,,2000,0,159,0,323,0
Middle East,,2001,92,0,0,495,0
Middle East,,2002,254,85,0,667,0
Middle East,,2003,188,66,0,401,7927
Middle East,,2004,266,154,0,4733,0
Middle East,,2005,1168,0,0,3083,0
Middle East,,2006,832,36,0,5421,0
Middle East,,2007,2124,383,0,3075,0
Middle East,,2008,526,38,0,3510,0
Middle East,,2009,746,28,0,2106,0
Middle East,,2010,738,26,0,1620,0
Middle East,,2011,3636,61,0,4122,0
Middle East,,2012,3865,236,0,54470,0
Middle East,,2013,5422,1441,0,74489,0
Middle East,,2014,5410,10990,0,83668,0
Middle East,,2015,3601,6985,0,70076,0
Middle East,,2016,3563,8950,0,59461,0
Middle East,,2017,2604,13135,0,39316,0
Middle East,,2018,955,7981,0,20157,111
Middle East,,2019,596,3802,0,11722,138
Middle East,,2020,226,1103,0,12475,461
Middle East,,2021,299,362,0,26059,162
Middle East,,2022,432,871,0,5001,55
World,OWID_WRL,1989,7992,4170,0,53978,868
World,OWID_WRL,1990,9863,5251,0,79144,1086
World,OWID_WRL,1991,9739,3860,0,48449,21889
World,OWID_WRL,1992,11703,10459,0,53353,25
World,OWID_WRL,1993,10784,11905,0,44946,0
World,OWID_WRL,1994,779243,5242,0,38420,42
World,OWID_WRL,1995,20032,4438,0,36006,99
World,OWID_WRL,1996,38850,4150,0,28253,91
World,OWID_WRL,1997,19791,3506,0,40469,127
World,OWID_WRL,1998,17123,3483,0,38769,1147
World,OWID_WRL,1999,12325,5720,0,32500,48126
World,OWID_WRL,2000,8150,6624,0,28163,50222
World,OWID_WRL,2001,8542,5126,0,21810,1445
World,OWID_WRL,2002,13489,6277,0,20680,212
World,OWID_WRL,2003,11738,3469,0,14613,8164
World,OWID_WRL,2004,10857,4140,0,19420,0
World,OWID_WRL,2005,4736,2171,0,12138,0
World,OWID_WRL,2006,4183,3075,0,19718,0
World,OWID_WRL,2007,4560,4170,0,19212,0
World,OWID_WRL,2008,4122,4556,0,28643,35
World,OWID_WRL,2009,5613,7395,0,34603,0
World,OWID_WRL,2010,3671,6146,0,21087,0
World,OWID_WRL,2011,6706,6916,0,25041,29
World,OWID_WRL,2012,6411,5165,0,73665,367
World,OWID_WRL,2013,11530,5600,0,93451,31
World,OWID_WRL,2014,15311,17609,0,115813,49
World,OWID_WRL,2015,10915,12829,0,103545,63
World,OWID_WRL,2016,7909,13719,0,89983,125
World,OWID_WRL,2017,9252,22518,0,71704,151
World,OWID_WRL,2018,5020,25128,0,54586,240
World,OWID_WRL,2019,5449,20406,0,52125,302
World,OWID_WRL,2020,8638,23555,0,53189,648
World,OWID_WRL,2021,10707,25333,0,83884,218
World,OWID_WRL,2022,11846,21137,0,122283,81726