Entity,Code,Year,Deaths in ongoing wars (low estimate) - Conflict type: civil war,Deaths in ongoing wars (low estimate) - Conflict type: others (non-civil)
North Africa and the Middle East,,1883,0,0
North Africa and the Middle East,,1884,0,0
North Africa and the Middle East,,1885,0,8000
North Africa and the Middle East,,1886,0,8000
North Africa and the Middle East,,1887,0,8631
North Africa and the Middle East,,1888,0,8000
North Africa and the Middle East,,1889,0,10039
North Africa and the Middle East,,1890,0,0
North Africa and the Middle East,,1891,0,0
North Africa and the Middle East,,1892,0,0
North Africa and the Middle East,,1893,0,1815
North Africa and the Middle East,,1894,0,1815
North Africa and the Middle East,,1895,0,6100
North Africa and the Middle East,,1896,0,6100
North Africa and the Middle East,,1897,0,0
North Africa and the Middle East,,1898,0,0
North Africa and the Middle East,,1899,0,0
North Africa and the Middle East,,1900,0,0
North Africa and the Middle East,,1901,0,0
North Africa and the Middle East,,1902,0,0
North Africa and the Middle East,,1903,0,0
North Africa and the Middle East,,1904,0,0
North Africa and the Middle East,,1905,0,0
North Africa and the Middle East,,1906,0,0
North Africa and the Middle East,,1907,0,0
North Africa and the Middle East,,1908,0,0
North Africa and the Middle East,,1909,0,2300
North Africa and the Middle East,,1910,0,0
North Africa and the Middle East,,1911,0,4810
North Africa and the Middle East,,1912,0,4810
North Africa and the Middle East,,1913,0,0
North Africa and the Middle East,,1914,0,5817
North Africa and the Middle East,,1915,0,7294
North Africa and the Middle East,,1916,0,8579
North Africa and the Middle East,,1917,0,7294
North Africa and the Middle East,,1918,0,7294
North Africa and the Middle East,,1919,0,887
North Africa and the Middle East,,1920,0,1642
North Africa and the Middle East,,1921,8645,887
North Africa and the Middle East,,1922,8645,192
North Africa and the Middle East,,1923,8645,192
North Africa and the Middle East,,1924,9478,192
North Africa and the Middle East,,1925,9478,192
North Africa and the Middle East,,1926,9478,0
North Africa and the Middle East,,1927,0,0
North Africa and the Middle East,,1928,0,0
North Africa and the Middle East,,1929,0,0
North Africa and the Middle East,,1930,0,0
North Africa and the Middle East,,1931,0,0
North Africa and the Middle East,,1932,0,0
North Africa and the Middle East,,1933,0,0
North Africa and the Middle East,,1934,0,2100
North Africa and the Middle East,,1935,0,9448
North Africa and the Middle East,,1936,0,9448
North Africa and the Middle East,,1937,0,0
North Africa and the Middle East,,1938,0,0
North Africa and the Middle East,,1939,0,0
North Africa and the Middle East,,1940,0,12306
North Africa and the Middle East,,1941,0,23581
North Africa and the Middle East,,1942,0,21312
North Africa and the Middle East,,1943,0,21312
North Africa and the Middle East,,1944,0,0
North Africa and the Middle East,,1945,0,0
North Africa and the Middle East,,1946,0,0
North Africa and the Middle East,,1947,0,0
North Africa and the Middle East,,1948,0,2592
North Africa and the Middle East,,1949,0,2592
North Africa and the Middle East,,1950,0,0
North Africa and the Middle East,,1951,0,0
North Africa and the Middle East,,1952,0,0
North Africa and the Middle East,,1953,0,0
North Africa and the Middle East,,1954,0,0
North Africa and the Middle East,,1955,0,0
North Africa and the Middle East,,1956,0,1198
North Africa and the Middle East,,1957,0,0
North Africa and the Middle East,,1958,0,0
North Africa and the Middle East,,1959,0,0
North Africa and the Middle East,,1960,0,0
North Africa and the Middle East,,1961,0,0
North Africa and the Middle East,,1962,10500,0
North Africa and the Middle East,,1963,10500,0
North Africa and the Middle East,,1964,10500,0
North Africa and the Middle East,,1965,10500,0
North Africa and the Middle East,,1966,10500,0
North Africa and the Middle East,,1967,10500,4985
North Africa and the Middle East,,1968,10500,0
North Africa and the Middle East,,1969,10500,872
North Africa and the Middle East,,1970,1200,872
North Africa and the Middle East,,1971,0,0
North Africa and the Middle East,,1972,0,0
North Africa and the Middle East,,1973,0,11546
North Africa and the Middle East,,1974,0,0
North Africa and the Middle East,,1975,2500,0
North Africa and the Middle East,,1976,3000,0
North Africa and the Middle East,,1977,6492,0
North Africa and the Middle East,,1978,6492,0
North Africa and the Middle East,,1979,0,1000
North Africa and the Middle East,,1980,0,25358
North Africa and the Middle East,,1981,0,25358
North Africa and the Middle East,,1982,12600,28522
North Africa and the Middle East,,1983,14396,25358
North Africa and the Middle East,,1984,14396,25358
North Africa and the Middle East,,1985,12600,25358
North Africa and the Middle East,,1986,12600,25358
North Africa and the Middle East,,1987,12600,28058
North Africa and the Middle East,,1988,12600,25358
North Africa and the Middle East,,1989,12600,0
North Africa and the Middle East,,1990,12600,1400
North Africa and the Middle East,,1991,12600,20229
North Africa and the Middle East,,1992,0,0
North Africa and the Middle East,,1993,0,0
North Africa and the Middle East,,1994,362,0
North Africa and the Middle East,,1995,0,0
North Africa and the Middle East,,1996,0,0
North Africa and the Middle East,,1997,0,0
North Africa and the Middle East,,1998,0,17666
North Africa and the Middle East,,1999,0,17666
North Africa and the Middle East,,2000,0,17666
North Africa and the Middle East,,2001,0,0
North Africa and the Middle East,,2002,0,0
North Africa and the Middle East,,2003,0,3765
North Africa and the Middle East,,2004,0,0
North Africa and the Middle East,,2005,0,0
North Africa and the Middle East,,2006,0,619
North Africa and the Middle East,,2007,0,0
North Africa and the Middle East,,2008,0,0
North Africa and the Middle East,,2009,0,0
North Africa and the Middle East,,2010,0,0
North Africa and the Middle East,,2011,9400,0
Sub-Saharan Africa,,1800,0,0
Sub-Saharan Africa,,1801,0,0
Sub-Saharan Africa,,1802,0,0
Sub-Saharan Africa,,1803,0,0
Sub-Saharan Africa,,1804,0,0
Sub-Saharan Africa,,1805,0,0
Sub-Saharan Africa,,1806,0,10010
Sub-Saharan Africa,,1807,0,10010
Sub-Saharan Africa,,1808,0,0
Sub-Saharan Africa,,1809,0,0
Sub-Saharan Africa,,1810,0,0
Sub-Saharan Africa,,1811,0,0
Sub-Saharan Africa,,1812,0,0
Sub-Saharan Africa,,1813,0,0
Sub-Saharan Africa,,1814,0,0
Sub-Saharan Africa,,1815,0,0
Sub-Saharan Africa,,1816,0,0
Sub-Saharan Africa,,1817,0,0
Sub-Saharan Africa,,1818,0,290
Sub-Saharan Africa,,1819,0,290
Sub-Saharan Africa,,1820,0,0
Sub-Saharan Africa,,1821,0,0
Sub-Saharan Africa,,1822,0,0
Sub-Saharan Africa,,1823,0,1364
Sub-Saharan Africa,,1824,0,1364
Sub-Saharan Africa,,1825,0,1364
Sub-Saharan Africa,,1826,0,1364
Sub-Saharan Africa,,1827,0,0
Sub-Saharan Africa,,1828,0,0
Sub-Saharan Africa,,1829,0,0
Sub-Saharan Africa,,1830,0,0
Sub-Saharan Africa,,1831,0,0
Sub-Saharan Africa,,1832,0,0
Sub-Saharan Africa,,1833,0,0
Sub-Saharan Africa,,1834,0,0
Sub-Saharan Africa,,1835,0,0
Sub-Saharan Africa,,1836,0,0
Sub-Saharan Africa,,1837,0,0
Sub-Saharan Africa,,1838,0,0
Sub-Saharan Africa,,1839,0,0
Sub-Saharan Africa,,1840,0,0
Sub-Saharan Africa,,1841,0,0
Sub-Saharan Africa,,1842,0,0
Sub-Saharan Africa,,1843,0,0
Sub-Saharan Africa,,1844,0,0
Sub-Saharan Africa,,1845,0,0
Sub-Saharan Africa,,1846,0,155
Sub-Saharan Africa,,1847,0,155
Sub-Saharan Africa,,1848,0,0
Sub-Saharan Africa,,1849,0,0
Sub-Saharan Africa,,1850,0,38
Sub-Saharan Africa,,1851,0,2338
Sub-Saharan Africa,,1852,0,738
Sub-Saharan Africa,,1853,0,700
Sub-Saharan Africa,,1854,0,0
Sub-Saharan Africa,,1855,0,9300
Sub-Saharan Africa,,1856,0,0
Sub-Saharan Africa,,1857,0,1177
Sub-Saharan Africa,,1858,0,1177
Sub-Saharan Africa,,1859,0,1177
Sub-Saharan Africa,,1860,0,4125
Sub-Saharan Africa,,1861,0,4125
Sub-Saharan Africa,,1862,0,0
Sub-Saharan Africa,,1863,0,0
Sub-Saharan Africa,,1864,0,2040
Sub-Saharan Africa,,1865,0,0
Sub-Saharan Africa,,1866,0,0
Sub-Saharan Africa,,1867,0,0
Sub-Saharan Africa,,1868,0,0
Sub-Saharan Africa,,1869,0,0
Sub-Saharan Africa,,1870,0,0
Sub-Saharan Africa,,1871,0,0
Sub-Saharan Africa,,1872,0,0
Sub-Saharan Africa,,1873,0,1598
Sub-Saharan Africa,,1874,0,1598
Sub-Saharan Africa,,1875,0,0
Sub-Saharan Africa,,1876,0,0
Sub-Saharan Africa,,1877,0,975
Sub-Saharan Africa,,1878,0,975
Sub-Saharan Africa,,1879,0,8369
Sub-Saharan Africa,,1880,0,0
Sub-Saharan Africa,,1881,9200,0
Sub-Saharan Africa,,1882,9200,0
Sub-Saharan Africa,,1883,9200,0
Sub-Saharan Africa,,1884,9374,0
Sub-Saharan Africa,,1885,9374,0
Sub-Saharan Africa,,1886,0,0
Sub-Saharan Africa,,1887,0,0
Sub-Saharan Africa,,1888,0,0
Sub-Saharan Africa,,1889,0,0
Sub-Saharan Africa,,1890,0,517
Sub-Saharan Africa,,1891,0,526
Sub-Saharan Africa,,1892,0,7106
Sub-Saharan Africa,,1893,0,13613
Sub-Saharan Africa,,1894,0,4789
Sub-Saharan Africa,,1895,0,990
Sub-Saharan Africa,,1896,0,3876
Sub-Saharan Africa,,1897,0,4884
Sub-Saharan Africa,,1898,0,4198
Sub-Saharan Africa,,1899,0,5782
Sub-Saharan Africa,,1900,0,5598
Sub-Saharan Africa,,1901,0,804
Sub-Saharan Africa,,1902,0,462
Sub-Saharan Africa,,1903,0,462
Sub-Saharan Africa,,1904,0,0
Sub-Saharan Africa,,1905,0,0
Sub-Saharan Africa,,1906,0,0
Sub-Saharan Africa,,1907,0,0
Sub-Saharan Africa,,1908,0,212
Sub-Saharan Africa,,1909,0,212
Sub-Saharan Africa,,1910,0,212
Sub-Saharan Africa,,1911,0,212
Sub-Saharan Africa,,1912,0,0
Sub-Saharan Africa,,1913,0,0
Sub-Saharan Africa,,1914,0,0
Sub-Saharan Africa,,1915,0,0
Sub-Saharan Africa,,1916,0,0
Sub-Saharan Africa,,1917,0,0
Sub-Saharan Africa,,1918,0,0
Sub-Saharan Africa,,1919,0,0
Sub-Saharan Africa,,1920,0,0
Sub-Saharan Africa,,1921,0,0
Sub-Saharan Africa,,1922,0,0
Sub-Saharan Africa,,1923,0,0
Sub-Saharan Africa,,1924,0,0
Sub-Saharan Africa,,1925,0,0
Sub-Saharan Africa,,1926,0,0
Sub-Saharan Africa,,1927,0,0
Sub-Saharan Africa,,1928,0,0
Sub-Saharan Africa,,1929,0,0
Sub-Saharan Africa,,1930,0,0
Sub-Saharan Africa,,1931,0,0
Sub-Saharan Africa,,1932,0,0
Sub-Saharan Africa,,1933,0,0
Sub-Saharan Africa,,1934,0,0
Sub-Saharan Africa,,1935,0,0
Sub-Saharan Africa,,1936,0,0
Sub-Saharan Africa,,1937,0,0
Sub-Saharan Africa,,1938,0,0
Sub-Saharan Africa,,1939,0,0
Sub-Saharan Africa,,1940,0,10947
Sub-Saharan Africa,,1941,0,10947
Sub-Saharan Africa,,1942,0,0
Sub-Saharan Africa,,1943,0,0
Sub-Saharan Africa,,1944,0,0
Sub-Saharan Africa,,1945,0,0
Sub-Saharan Africa,,1946,0,0
Sub-Saharan Africa,,1947,0,0
Sub-Saharan Africa,,1948,0,0
Sub-Saharan Africa,,1949,0,0
Sub-Saharan Africa,,1950,0,0
Sub-Saharan Africa,,1951,0,0
Sub-Saharan Africa,,1952,0,0
Sub-Saharan Africa,,1953,0,0
Sub-Saharan Africa,,1954,0,0
Sub-Saharan Africa,,1955,0,0
Sub-Saharan Africa,,1956,0,0
Sub-Saharan Africa,,1957,0,0
Sub-Saharan Africa,,1958,0,0
Sub-Saharan Africa,,1959,0,0
Sub-Saharan Africa,,1960,0,0
Sub-Saharan Africa,,1961,0,0
Sub-Saharan Africa,,1962,0,0
Sub-Saharan Africa,,1963,0,0
Sub-Saharan Africa,,1964,0,0
Sub-Saharan Africa,,1965,0,0
Sub-Saharan Africa,,1966,0,0
Sub-Saharan Africa,,1967,1500,0
Sub-Saharan Africa,,1968,1500,0
Sub-Saharan Africa,,1969,1500,0
Sub-Saharan Africa,,1970,1500,0
Sub-Saharan Africa,,1971,0,0
Sub-Saharan Africa,,1972,0,0
Sub-Saharan Africa,,1973,0,0
Sub-Saharan Africa,,1974,0,0
Sub-Saharan Africa,,1975,2131,0
Sub-Saharan Africa,,1976,2131,0
Sub-Saharan Africa,,1977,2131,0
Sub-Saharan Africa,,1978,2131,848
Sub-Saharan Africa,,1979,2131,848
Sub-Saharan Africa,,1980,2131,0
Sub-Saharan Africa,,1981,2131,0
Sub-Saharan Africa,,1982,2131,0
Sub-Saharan Africa,,1983,2131,0
Sub-Saharan Africa,,1984,2131,0
Sub-Saharan Africa,,1985,2131,0
Sub-Saharan Africa,,1986,2131,0
Sub-Saharan Africa,,1987,2131,0
Sub-Saharan Africa,,1988,2131,0
Sub-Saharan Africa,,1989,2131,0
Sub-Saharan Africa,,1990,2131,0
Sub-Saharan Africa,,1991,2131,0
Sub-Saharan Africa,,1992,2131,0
Sub-Saharan Africa,,1993,2131,0
Sub-Saharan Africa,,1994,7631,0
Sub-Saharan Africa,,1995,2131,0
Sub-Saharan Africa,,1996,2131,0
Sub-Saharan Africa,,1997,2131,0
Sub-Saharan Africa,,1998,5171,0
Sub-Saharan Africa,,1999,5171,0
Sub-Saharan Africa,,2000,5171,0
Sub-Saharan Africa,,2001,5171,0
Sub-Saharan Africa,,2002,5171,0
Sub-Saharan Africa,,2003,0,0
Sub-Saharan Africa,,2004,0,0
Sub-Saharan Africa,,2005,0,0
Sub-Saharan Africa,,2006,0,0
Sub-Saharan Africa,,2007,0,0
Sub-Saharan Africa,,2008,0,0
Sub-Saharan Africa,,2009,0,0
Sub-Saharan Africa,,2010,0,0
Sub-Saharan Africa,,2011,0,0
World,OWID_WRL,1800,0,2063
World,OWID_WRL,1801,0,3956
World,OWID_WRL,1802,0,79
World,OWID_WRL,1803,0,10702
World,OWID_WRL,1804,1760,11852
World,OWID_WRL,1805,1760,41501
World,OWID_WRL,1806,1760,64360
World,OWID_WRL,1807,1760,37231
World,OWID_WRL,1808,1760,28899
World,OWID_WRL,1809,1760,65911
World,OWID_WRL,1810,2667,24103
World,OWID_WRL,1811,2667,25341
World,OWID_WRL,1812,4001,135787
World,OWID_WRL,1813,4543,98404
World,OWID_WRL,1814,2783,93721
World,OWID_WRL,1815,2460,39417
World,OWID_WRL,1816,2460,2147
World,OWID_WRL,1817,2460,2499
World,OWID_WRL,1818,2460,17389
World,OWID_WRL,1819,1887,17090
World,OWID_WRL,1820,3229,0
World,OWID_WRL,1821,3353,2500
World,OWID_WRL,1822,3342,5000
World,OWID_WRL,1823,3342,4864
World,OWID_WRL,1824,1960,3231
World,OWID_WRL,1825,1000,6784
World,OWID_WRL,1826,2450,9461
World,OWID_WRL,1827,2450,35177
World,OWID_WRL,1828,2125,24515
World,OWID_WRL,1829,2125,20338
World,OWID_WRL,1830,3025,3400
World,OWID_WRL,1831,39025,0
World,OWID_WRL,1832,2364,0
World,OWID_WRL,1833,0,1940
World,OWID_WRL,1834,0,1940
World,OWID_WRL,1835,934,0
World,OWID_WRL,1836,934,700
World,OWID_WRL,1837,188,4684
World,OWID_WRL,1838,688,1684
World,OWID_WRL,1839,5539,2076
World,OWID_WRL,1840,3713,1092
World,OWID_WRL,1841,2213,7092
World,OWID_WRL,1842,2213,5792
World,OWID_WRL,1843,688,10380
World,OWID_WRL,1844,688,4330
World,OWID_WRL,1845,694,9968
World,OWID_WRL,1846,506,10683
World,OWID_WRL,1847,506,4015
World,OWID_WRL,1848,8006,12114
World,OWID_WRL,1849,13314,4964
World,OWID_WRL,1850,0,1222
World,OWID_WRL,1851,6786,3188
World,OWID_WRL,1852,9386,1588
World,OWID_WRL,1853,10199,33769
World,OWID_WRL,1854,7599,36487
World,OWID_WRL,1855,7599,47745
World,OWID_WRL,1856,7599,40460
World,OWID_WRL,1857,14366,3217
World,OWID_WRL,1858,17003,1842
World,OWID_WRL,1859,19635,5418
World,OWID_WRL,1860,7599,10301
World,OWID_WRL,1861,40807,4125
World,OWID_WRL,1862,52307,3233
World,OWID_WRL,1863,40807,4837
World,OWID_WRL,1864,40807,19154
World,OWID_WRL,1865,34021,17674
World,OWID_WRL,1866,813,30026
World,OWID_WRL,1867,813,13919
World,OWID_WRL,1868,2813,11187
World,OWID_WRL,1869,2000,9491
World,OWID_WRL,1870,0,57938
World,OWID_WRL,1871,5500,47972
World,OWID_WRL,1872,0,2892
World,OWID_WRL,1873,657,4044
World,OWID_WRL,1874,657,1598
World,OWID_WRL,1875,0,6346
World,OWID_WRL,1876,5566,12532
World,OWID_WRL,1877,31866,20561
World,OWID_WRL,1878,5566,19363
World,OWID_WRL,1879,0,13433
World,OWID_WRL,1880,0,5064
World,OWID_WRL,1881,9200,5064
World,OWID_WRL,1882,9200,4936
World,OWID_WRL,1883,9200,5083
World,OWID_WRL,1884,9374,2407
World,OWID_WRL,1885,9374,11228
World,OWID_WRL,1886,0,8421
World,OWID_WRL,1887,0,8631
World,OWID_WRL,1888,0,8000
World,OWID_WRL,1889,0,10039
World,OWID_WRL,1890,0,517
World,OWID_WRL,1891,5100,526
World,OWID_WRL,1892,0,7106
World,OWID_WRL,1893,0,15428
World,OWID_WRL,1894,0,8036
World,OWID_WRL,1895,0,15686
World,OWID_WRL,1896,0,9976
World,OWID_WRL,1897,0,6784
World,OWID_WRL,1898,0,4778
World,OWID_WRL,1899,27100,5782
World,OWID_WRL,1900,25000,8247
World,OWID_WRL,1901,25000,2373
World,OWID_WRL,1902,25000,462
World,OWID_WRL,1903,0,462
World,OWID_WRL,1904,0,40516
World,OWID_WRL,1905,0,37976
World,OWID_WRL,1906,0,700
World,OWID_WRL,1907,0,1000
World,OWID_WRL,1908,0,212
World,OWID_WRL,1909,0,2512
World,OWID_WRL,1910,0,212
World,OWID_WRL,1911,1800,5022
World,OWID_WRL,1912,0,41794
World,OWID_WRL,1913,2050,42615
World,OWID_WRL,1914,0,1276933
World,OWID_WRL,1915,2540,1602696
World,OWID_WRL,1916,2540,1586521
World,OWID_WRL,1917,0,1591236
World,OWID_WRL,1918,144802,1064565
World,OWID_WRL,1919,137702,52827
World,OWID_WRL,1920,132712,25323
World,OWID_WRL,1921,18895,21746
World,OWID_WRL,1922,28645,12525
World,OWID_WRL,1923,8645,192
World,OWID_WRL,1924,12278,192
World,OWID_WRL,1925,37978,192
World,OWID_WRL,1926,35477,0
World,OWID_WRL,1927,26249,0
World,OWID_WRL,1928,26249,0
World,OWID_WRL,1929,0,3143
World,OWID_WRL,1930,60000,0
World,OWID_WRL,1931,0,30000
World,OWID_WRL,1932,0,40770
World,OWID_WRL,1933,0,11575
World,OWID_WRL,1934,0,13675
World,OWID_WRL,1935,0,15448
World,OWID_WRL,1936,50075,9448
World,OWID_WRL,1937,51256,187666
World,OWID_WRL,1938,51256,188909
World,OWID_WRL,1939,51256,363897
World,OWID_WRL,1940,0,448765
World,OWID_WRL,1941,0,4240489
World,OWID_WRL,1942,0,4191255
World,OWID_WRL,1943,0,4265319
World,OWID_WRL,1944,0,4469400
World,OWID_WRL,1945,0,4415931
World,OWID_WRL,1946,300000,0
World,OWID_WRL,1947,300000,833
World,OWID_WRL,1948,300000,4626
World,OWID_WRL,1949,300000,3425
World,OWID_WRL,1950,0,135984
World,OWID_WRL,1951,0,135984
World,OWID_WRL,1952,0,135984
World,OWID_WRL,1953,0,135984
World,OWID_WRL,1954,0,480
World,OWID_WRL,1955,0,480
World,OWID_WRL,1956,0,1198
World,OWID_WRL,1957,0,0
World,OWID_WRL,1958,0,900
World,OWID_WRL,1959,0,0
World,OWID_WRL,1960,0,0
World,OWID_WRL,1961,0,0
World,OWID_WRL,1962,10500,2105
World,OWID_WRL,1963,10500,0
World,OWID_WRL,1964,11603,0
World,OWID_WRL,1965,11603,124808
World,OWID_WRL,1966,11603,118008
World,OWID_WRL,1967,13103,122993
World,OWID_WRL,1968,13103,118008
World,OWID_WRL,1969,13103,119086
World,OWID_WRL,1970,3803,118880
World,OWID_WRL,1971,12791,118008
World,OWID_WRL,1972,1691,118008
World,OWID_WRL,1973,1691,129554
World,OWID_WRL,1974,1500,13050
World,OWID_WRL,1975,4631,18050
World,OWID_WRL,1976,5131,5000
World,OWID_WRL,1977,8623,5000
World,OWID_WRL,1978,8623,5848
World,OWID_WRL,1979,2131,36848
World,OWID_WRL,1980,2131,25358
World,OWID_WRL,1981,2131,25358
World,OWID_WRL,1982,14731,29523
World,OWID_WRL,1983,16527,25358
World,OWID_WRL,1984,16527,25358
World,OWID_WRL,1985,14731,25358
World,OWID_WRL,1986,14731,25358
World,OWID_WRL,1987,14731,28758
World,OWID_WRL,1988,14731,25358
World,OWID_WRL,1989,14731,0
World,OWID_WRL,1990,15657,1400
World,OWID_WRL,1991,17865,20229
World,OWID_WRL,1992,19936,4666
World,OWID_WRL,1993,21371,4666
World,OWID_WRL,1994,28307,4666
World,OWID_WRL,1995,20154,0
World,OWID_WRL,1996,5797,0
World,OWID_WRL,1997,4723,0
World,OWID_WRL,1998,7763,17666
World,OWID_WRL,1999,9265,18773
World,OWID_WRL,2000,7763,17666
World,OWID_WRL,2001,6097,5675
World,OWID_WRL,2002,6097,4009
World,OWID_WRL,2003,0,3765
World,OWID_WRL,2004,0,0
World,OWID_WRL,2005,0,0
World,OWID_WRL,2006,0,619
World,OWID_WRL,2007,0,0
World,OWID_WRL,2008,3685,0
World,OWID_WRL,2009,3460,0
World,OWID_WRL,2010,0,0
World,OWID_WRL,2011,9400,0