Entity,Code,Year,Number of ongoing wars - Conflict type: civil war,Number of ongoing wars - Conflict type: others (non-civil)
North Africa and the Middle East,,1879,0,0
North Africa and the Middle East,,1880,0,0
North Africa and the Middle East,,1881,0,0
North Africa and the Middle East,,1882,0,1
North Africa and the Middle East,,1883,0,0
North Africa and the Middle East,,1884,0,0
North Africa and the Middle East,,1885,0,1
North Africa and the Middle East,,1886,0,1
North Africa and the Middle East,,1887,0,2
North Africa and the Middle East,,1888,0,1
North Africa and the Middle East,,1889,0,2
North Africa and the Middle East,,1890,0,0
North Africa and the Middle East,,1891,0,0
North Africa and the Middle East,,1892,0,0
North Africa and the Middle East,,1893,0,2
North Africa and the Middle East,,1894,0,2
North Africa and the Middle East,,1895,0,1
North Africa and the Middle East,,1896,0,1
North Africa and the Middle East,,1897,0,0
North Africa and the Middle East,,1898,0,0
North Africa and the Middle East,,1899,0,0
North Africa and the Middle East,,1900,0,0
North Africa and the Middle East,,1901,0,0
North Africa and the Middle East,,1902,0,0
North Africa and the Middle East,,1903,0,0
North Africa and the Middle East,,1904,0,0
North Africa and the Middle East,,1905,0,0
North Africa and the Middle East,,1906,0,0
North Africa and the Middle East,,1907,0,0
North Africa and the Middle East,,1908,0,0
North Africa and the Middle East,,1909,0,1
North Africa and the Middle East,,1910,0,0
North Africa and the Middle East,,1911,0,1
North Africa and the Middle East,,1912,0,1
North Africa and the Middle East,,1913,0,0
North Africa and the Middle East,,1914,0,1
North Africa and the Middle East,,1915,0,1
North Africa and the Middle East,,1916,0,1
North Africa and the Middle East,,1917,0,1
North Africa and the Middle East,,1918,0,1
North Africa and the Middle East,,1919,0,2
North Africa and the Middle East,,1920,0,3
North Africa and the Middle East,,1921,1,2
North Africa and the Middle East,,1922,1,1
North Africa and the Middle East,,1923,1,1
North Africa and the Middle East,,1924,1,1
North Africa and the Middle East,,1925,1,1
North Africa and the Middle East,,1926,1,0
North Africa and the Middle East,,1927,0,0
North Africa and the Middle East,,1928,0,0
North Africa and the Middle East,,1929,0,0
North Africa and the Middle East,,1930,0,0
North Africa and the Middle East,,1931,0,0
North Africa and the Middle East,,1932,0,0
North Africa and the Middle East,,1933,0,0
North Africa and the Middle East,,1934,0,1
North Africa and the Middle East,,1935,0,1
North Africa and the Middle East,,1936,0,1
North Africa and the Middle East,,1937,0,0
North Africa and the Middle East,,1938,0,0
North Africa and the Middle East,,1939,0,0
North Africa and the Middle East,,1940,0,1
North Africa and the Middle East,,1941,0,1
North Africa and the Middle East,,1942,0,1
North Africa and the Middle East,,1943,0,1
North Africa and the Middle East,,1944,0,0
North Africa and the Middle East,,1945,0,0
North Africa and the Middle East,,1946,0,0
North Africa and the Middle East,,1947,0,0
North Africa and the Middle East,,1948,0,1
North Africa and the Middle East,,1949,0,1
North Africa and the Middle East,,1950,0,0
North Africa and the Middle East,,1951,0,0
North Africa and the Middle East,,1952,0,0
North Africa and the Middle East,,1953,0,0
North Africa and the Middle East,,1954,0,0
North Africa and the Middle East,,1955,0,0
North Africa and the Middle East,,1956,0,1
North Africa and the Middle East,,1957,0,0
North Africa and the Middle East,,1958,0,0
North Africa and the Middle East,,1959,0,0
North Africa and the Middle East,,1960,0,0
North Africa and the Middle East,,1961,0,0
North Africa and the Middle East,,1962,1,0
North Africa and the Middle East,,1963,1,0
North Africa and the Middle East,,1964,1,0
North Africa and the Middle East,,1965,1,0
North Africa and the Middle East,,1966,1,0
North Africa and the Middle East,,1967,1,1
North Africa and the Middle East,,1968,1,0
North Africa and the Middle East,,1969,1,1
North Africa and the Middle East,,1970,1,1
North Africa and the Middle East,,1971,0,0
North Africa and the Middle East,,1972,0,0
North Africa and the Middle East,,1973,0,1
North Africa and the Middle East,,1974,0,0
North Africa and the Middle East,,1975,1,0
North Africa and the Middle East,,1976,1,0
North Africa and the Middle East,,1977,1,0
North Africa and the Middle East,,1978,1,0
North Africa and the Middle East,,1979,0,1
North Africa and the Middle East,,1980,0,1
North Africa and the Middle East,,1981,0,1
North Africa and the Middle East,,1982,1,2
North Africa and the Middle East,,1983,2,1
North Africa and the Middle East,,1984,2,1
North Africa and the Middle East,,1985,1,1
North Africa and the Middle East,,1986,1,1
North Africa and the Middle East,,1987,1,2
North Africa and the Middle East,,1988,1,1
North Africa and the Middle East,,1989,1,0
North Africa and the Middle East,,1990,1,1
North Africa and the Middle East,,1991,1,1
North Africa and the Middle East,,1992,0,0
North Africa and the Middle East,,1993,0,0
North Africa and the Middle East,,1994,1,0
North Africa and the Middle East,,1995,0,0
North Africa and the Middle East,,1996,0,0
North Africa and the Middle East,,1997,0,0
North Africa and the Middle East,,1998,0,1
North Africa and the Middle East,,1999,0,1
North Africa and the Middle East,,2000,0,1
North Africa and the Middle East,,2001,0,0
North Africa and the Middle East,,2002,0,0
North Africa and the Middle East,,2003,0,1
North Africa and the Middle East,,2004,0,0
North Africa and the Middle East,,2005,0,0
North Africa and the Middle East,,2006,0,1
North Africa and the Middle East,,2007,0,0
North Africa and the Middle East,,2008,0,0
North Africa and the Middle East,,2009,0,0
North Africa and the Middle East,,2010,0,0
North Africa and the Middle East,,2011,1,0
Sub-Saharan Africa,,1800,0,0
Sub-Saharan Africa,,1801,0,0
Sub-Saharan Africa,,1802,0,0
Sub-Saharan Africa,,1803,0,0
Sub-Saharan Africa,,1804,0,0
Sub-Saharan Africa,,1805,0,0
Sub-Saharan Africa,,1806,0,1
Sub-Saharan Africa,,1807,0,1
Sub-Saharan Africa,,1808,0,0
Sub-Saharan Africa,,1809,0,0
Sub-Saharan Africa,,1810,0,0
Sub-Saharan Africa,,1811,0,0
Sub-Saharan Africa,,1812,0,0
Sub-Saharan Africa,,1813,0,0
Sub-Saharan Africa,,1814,0,0
Sub-Saharan Africa,,1815,0,0
Sub-Saharan Africa,,1816,0,0
Sub-Saharan Africa,,1817,0,0
Sub-Saharan Africa,,1818,0,1
Sub-Saharan Africa,,1819,0,1
Sub-Saharan Africa,,1820,0,0
Sub-Saharan Africa,,1821,0,0
Sub-Saharan Africa,,1822,0,0
Sub-Saharan Africa,,1823,0,1
Sub-Saharan Africa,,1824,0,1
Sub-Saharan Africa,,1825,0,1
Sub-Saharan Africa,,1826,0,1
Sub-Saharan Africa,,1827,0,0
Sub-Saharan Africa,,1828,0,0
Sub-Saharan Africa,,1829,0,0
Sub-Saharan Africa,,1830,0,0
Sub-Saharan Africa,,1831,0,0
Sub-Saharan Africa,,1832,0,0
Sub-Saharan Africa,,1833,0,0
Sub-Saharan Africa,,1834,0,0
Sub-Saharan Africa,,1835,0,0
Sub-Saharan Africa,,1836,0,0
Sub-Saharan Africa,,1837,0,0
Sub-Saharan Africa,,1838,0,0
Sub-Saharan Africa,,1839,0,0
Sub-Saharan Africa,,1840,0,0
Sub-Saharan Africa,,1841,0,0
Sub-Saharan Africa,,1842,0,0
Sub-Saharan Africa,,1843,0,0
Sub-Saharan Africa,,1844,0,0
Sub-Saharan Africa,,1845,0,0
Sub-Saharan Africa,,1846,0,1
Sub-Saharan Africa,,1847,0,1
Sub-Saharan Africa,,1848,0,0
Sub-Saharan Africa,,1849,0,0
Sub-Saharan Africa,,1850,0,1
Sub-Saharan Africa,,1851,0,2
Sub-Saharan Africa,,1852,0,2
Sub-Saharan Africa,,1853,0,1
Sub-Saharan Africa,,1854,0,0
Sub-Saharan Africa,,1855,0,1
Sub-Saharan Africa,,1856,0,0
Sub-Saharan Africa,,1857,0,1
Sub-Saharan Africa,,1858,0,1
Sub-Saharan Africa,,1859,0,1
Sub-Saharan Africa,,1860,0,1
Sub-Saharan Africa,,1861,0,1
Sub-Saharan Africa,,1862,0,0
Sub-Saharan Africa,,1863,0,0
Sub-Saharan Africa,,1864,0,1
Sub-Saharan Africa,,1865,0,0
Sub-Saharan Africa,,1866,0,0
Sub-Saharan Africa,,1867,0,0
Sub-Saharan Africa,,1868,0,0
Sub-Saharan Africa,,1869,0,0
Sub-Saharan Africa,,1870,0,0
Sub-Saharan Africa,,1871,0,0
Sub-Saharan Africa,,1872,0,0
Sub-Saharan Africa,,1873,0,1
Sub-Saharan Africa,,1874,0,1
Sub-Saharan Africa,,1875,0,0
Sub-Saharan Africa,,1876,0,0
Sub-Saharan Africa,,1877,0,1
Sub-Saharan Africa,,1878,0,1
Sub-Saharan Africa,,1879,0,1
Sub-Saharan Africa,,1880,0,0
Sub-Saharan Africa,,1881,1,0
Sub-Saharan Africa,,1882,1,0
Sub-Saharan Africa,,1883,1,0
Sub-Saharan Africa,,1884,1,0
Sub-Saharan Africa,,1885,1,0
Sub-Saharan Africa,,1886,0,0
Sub-Saharan Africa,,1887,0,0
Sub-Saharan Africa,,1888,0,0
Sub-Saharan Africa,,1889,0,0
Sub-Saharan Africa,,1890,0,1
Sub-Saharan Africa,,1891,0,1
Sub-Saharan Africa,,1892,0,3
Sub-Saharan Africa,,1893,0,4
Sub-Saharan Africa,,1894,0,2
Sub-Saharan Africa,,1895,0,2
Sub-Saharan Africa,,1896,0,1
Sub-Saharan Africa,,1897,0,2
Sub-Saharan Africa,,1898,0,2
Sub-Saharan Africa,,1899,0,3
Sub-Saharan Africa,,1900,0,3
Sub-Saharan Africa,,1901,0,2
Sub-Saharan Africa,,1902,0,1
Sub-Saharan Africa,,1903,0,1
Sub-Saharan Africa,,1904,0,0
Sub-Saharan Africa,,1905,0,0
Sub-Saharan Africa,,1906,0,0
Sub-Saharan Africa,,1907,0,0
Sub-Saharan Africa,,1908,0,1
Sub-Saharan Africa,,1909,0,1
Sub-Saharan Africa,,1910,0,1
Sub-Saharan Africa,,1911,0,1
Sub-Saharan Africa,,1912,0,0
Sub-Saharan Africa,,1913,0,0
Sub-Saharan Africa,,1914,0,0
Sub-Saharan Africa,,1915,0,0
Sub-Saharan Africa,,1916,0,0
Sub-Saharan Africa,,1917,0,0
Sub-Saharan Africa,,1918,0,0
Sub-Saharan Africa,,1919,0,0
Sub-Saharan Africa,,1920,0,0
Sub-Saharan Africa,,1921,0,0
Sub-Saharan Africa,,1922,0,0
Sub-Saharan Africa,,1923,0,0
Sub-Saharan Africa,,1924,0,0
Sub-Saharan Africa,,1925,0,0
Sub-Saharan Africa,,1926,0,0
Sub-Saharan Africa,,1927,0,0
Sub-Saharan Africa,,1928,0,0
Sub-Saharan Africa,,1929,0,0
Sub-Saharan Africa,,1930,0,0
Sub-Saharan Africa,,1931,0,0
Sub-Saharan Africa,,1932,0,0
Sub-Saharan Africa,,1933,0,0
Sub-Saharan Africa,,1934,0,0
Sub-Saharan Africa,,1935,0,0
Sub-Saharan Africa,,1936,0,0
Sub-Saharan Africa,,1937,0,0
Sub-Saharan Africa,,1938,0,0
Sub-Saharan Africa,,1939,0,0
Sub-Saharan Africa,,1940,0,1
Sub-Saharan Africa,,1941,0,1
Sub-Saharan Africa,,1942,0,0
Sub-Saharan Africa,,1943,0,0
Sub-Saharan Africa,,1944,0,0
Sub-Saharan Africa,,1945,0,0
Sub-Saharan Africa,,1946,0,0
Sub-Saharan Africa,,1947,0,0
Sub-Saharan Africa,,1948,0,0
Sub-Saharan Africa,,1949,0,0
Sub-Saharan Africa,,1950,0,0
Sub-Saharan Africa,,1951,0,0
Sub-Saharan Africa,,1952,0,0
Sub-Saharan Africa,,1953,0,0
Sub-Saharan Africa,,1954,0,0
Sub-Saharan Africa,,1955,0,0
Sub-Saharan Africa,,1956,0,0
Sub-Saharan Africa,,1957,0,0
Sub-Saharan Africa,,1958,0,0
Sub-Saharan Africa,,1959,0,0
Sub-Saharan Africa,,1960,0,0
Sub-Saharan Africa,,1961,0,0
Sub-Saharan Africa,,1962,0,0
Sub-Saharan Africa,,1963,0,0
Sub-Saharan Africa,,1964,0,0
Sub-Saharan Africa,,1965,0,0
Sub-Saharan Africa,,1966,0,0
Sub-Saharan Africa,,1967,1,0
Sub-Saharan Africa,,1968,1,0
Sub-Saharan Africa,,1969,1,0
Sub-Saharan Africa,,1970,1,0
Sub-Saharan Africa,,1971,0,0
Sub-Saharan Africa,,1972,0,0
Sub-Saharan Africa,,1973,0,0
Sub-Saharan Africa,,1974,0,0
Sub-Saharan Africa,,1975,1,0
Sub-Saharan Africa,,1976,1,0
Sub-Saharan Africa,,1977,1,0
Sub-Saharan Africa,,1978,1,1
Sub-Saharan Africa,,1979,1,1
Sub-Saharan Africa,,1980,1,0
Sub-Saharan Africa,,1981,1,0
Sub-Saharan Africa,,1982,1,0
Sub-Saharan Africa,,1983,1,0
Sub-Saharan Africa,,1984,1,0
Sub-Saharan Africa,,1985,1,0
Sub-Saharan Africa,,1986,1,0
Sub-Saharan Africa,,1987,1,0
Sub-Saharan Africa,,1988,1,0
Sub-Saharan Africa,,1989,1,0
Sub-Saharan Africa,,1990,1,0
Sub-Saharan Africa,,1991,1,0
Sub-Saharan Africa,,1992,1,0
Sub-Saharan Africa,,1993,1,0
Sub-Saharan Africa,,1994,2,0
Sub-Saharan Africa,,1995,1,0
Sub-Saharan Africa,,1996,1,0
Sub-Saharan Africa,,1997,1,0
Sub-Saharan Africa,,1998,2,0
Sub-Saharan Africa,,1999,2,0
Sub-Saharan Africa,,2000,2,0
Sub-Saharan Africa,,2001,2,0
Sub-Saharan Africa,,2002,2,0
Sub-Saharan Africa,,2003,0,0
Sub-Saharan Africa,,2004,0,0
Sub-Saharan Africa,,2005,0,0
Sub-Saharan Africa,,2006,0,0
Sub-Saharan Africa,,2007,0,0
Sub-Saharan Africa,,2008,0,0
Sub-Saharan Africa,,2009,0,0
Sub-Saharan Africa,,2010,0,0
Sub-Saharan Africa,,2011,0,0
World,OWID_WRL,1800,0,1
World,OWID_WRL,1801,0,3
World,OWID_WRL,1802,0,1
World,OWID_WRL,1803,0,2
World,OWID_WRL,1804,1,3
World,OWID_WRL,1805,1,4
World,OWID_WRL,1806,1,4
World,OWID_WRL,1807,1,5
World,OWID_WRL,1808,1,4
World,OWID_WRL,1809,1,4
World,OWID_WRL,1810,3,3
World,OWID_WRL,1811,3,4
World,OWID_WRL,1812,3,4
World,OWID_WRL,1813,4,5
World,OWID_WRL,1814,3,4
World,OWID_WRL,1815,3,5
World,OWID_WRL,1816,3,3
World,OWID_WRL,1817,3,2
World,OWID_WRL,1818,3,4
World,OWID_WRL,1819,2,2
World,OWID_WRL,1820,4,0
World,OWID_WRL,1821,4,1
World,OWID_WRL,1822,4,2
World,OWID_WRL,1823,4,3
World,OWID_WRL,1824,2,2
World,OWID_WRL,1825,1,4
World,OWID_WRL,1826,2,5
World,OWID_WRL,1827,2,3
World,OWID_WRL,1828,2,4
World,OWID_WRL,1829,2,2
World,OWID_WRL,1830,2,1
World,OWID_WRL,1831,2,0
World,OWID_WRL,1832,1,0
World,OWID_WRL,1833,0,1
World,OWID_WRL,1834,0,1
World,OWID_WRL,1835,2,0
World,OWID_WRL,1836,2,1
World,OWID_WRL,1837,1,3
World,OWID_WRL,1838,2,2
World,OWID_WRL,1839,4,2
World,OWID_WRL,1840,4,1
World,OWID_WRL,1841,3,4
World,OWID_WRL,1842,3,3
World,OWID_WRL,1843,2,3
World,OWID_WRL,1844,2,3
World,OWID_WRL,1845,2,3
World,OWID_WRL,1846,1,3
World,OWID_WRL,1847,1,2
World,OWID_WRL,1848,2,3
World,OWID_WRL,1849,4,3
World,OWID_WRL,1850,0,2
World,OWID_WRL,1851,1,3
World,OWID_WRL,1852,2,3
World,OWID_WRL,1853,3,2
World,OWID_WRL,1854,2,1
World,OWID_WRL,1855,2,4
World,OWID_WRL,1856,2,6
World,OWID_WRL,1857,3,4
World,OWID_WRL,1858,4,2
World,OWID_WRL,1859,3,3
World,OWID_WRL,1860,2,5
World,OWID_WRL,1861,3,1
World,OWID_WRL,1862,4,1
World,OWID_WRL,1863,3,3
World,OWID_WRL,1864,3,6
World,OWID_WRL,1865,2,6
World,OWID_WRL,1866,1,4
World,OWID_WRL,1867,1,3
World,OWID_WRL,1868,2,3
World,OWID_WRL,1869,1,2
World,OWID_WRL,1870,0,5
World,OWID_WRL,1871,1,4
World,OWID_WRL,1872,0,3
World,OWID_WRL,1873,1,3
World,OWID_WRL,1874,1,1
World,OWID_WRL,1875,0,2
World,OWID_WRL,1876,1,4
World,OWID_WRL,1877,2,3
World,OWID_WRL,1878,1,4
World,OWID_WRL,1879,0,4
World,OWID_WRL,1880,0,3
World,OWID_WRL,1881,1,3
World,OWID_WRL,1882,1,2
World,OWID_WRL,1883,1,2
World,OWID_WRL,1884,1,1
World,OWID_WRL,1885,1,4
World,OWID_WRL,1886,0,2
World,OWID_WRL,1887,0,2
World,OWID_WRL,1888,0,1
World,OWID_WRL,1889,0,2
World,OWID_WRL,1890,0,1
World,OWID_WRL,1891,1,1
World,OWID_WRL,1892,0,3
World,OWID_WRL,1893,0,6
World,OWID_WRL,1894,0,5
World,OWID_WRL,1895,0,5
World,OWID_WRL,1896,0,2
World,OWID_WRL,1897,0,3
World,OWID_WRL,1898,0,3
World,OWID_WRL,1899,2,3
World,OWID_WRL,1900,1,5
World,OWID_WRL,1901,1,3
World,OWID_WRL,1902,1,1
World,OWID_WRL,1903,0,1
World,OWID_WRL,1904,0,2
World,OWID_WRL,1905,0,1
World,OWID_WRL,1906,0,1
World,OWID_WRL,1907,0,1
World,OWID_WRL,1908,0,1
World,OWID_WRL,1909,0,2
World,OWID_WRL,1910,0,1
World,OWID_WRL,1911,1,2
World,OWID_WRL,1912,0,3
World,OWID_WRL,1913,1,2
World,OWID_WRL,1914,0,1
World,OWID_WRL,1915,1,1
World,OWID_WRL,1916,1,1
World,OWID_WRL,1917,0,1
World,OWID_WRL,1918,5,3
World,OWID_WRL,1919,4,8
World,OWID_WRL,1920,4,8
World,OWID_WRL,1921,2,4
World,OWID_WRL,1922,2,2
World,OWID_WRL,1923,1,1
World,OWID_WRL,1924,2,1
World,OWID_WRL,1925,2,1
World,OWID_WRL,1926,2,0
World,OWID_WRL,1927,1,0
World,OWID_WRL,1928,1,0
World,OWID_WRL,1929,0,1
World,OWID_WRL,1930,1,0
World,OWID_WRL,1931,0,1
World,OWID_WRL,1932,0,2
World,OWID_WRL,1933,0,2
World,OWID_WRL,1934,0,3
World,OWID_WRL,1935,0,2
World,OWID_WRL,1936,1,1
World,OWID_WRL,1937,1,1
World,OWID_WRL,1938,1,2
World,OWID_WRL,1939,1,3
World,OWID_WRL,1940,0,2
World,OWID_WRL,1941,0,3
World,OWID_WRL,1942,0,2
World,OWID_WRL,1943,0,2
World,OWID_WRL,1944,0,3
World,OWID_WRL,1945,0,3
World,OWID_WRL,1946,1,0
World,OWID_WRL,1947,1,1
World,OWID_WRL,1948,1,3
World,OWID_WRL,1949,1,2
World,OWID_WRL,1950,0,1
World,OWID_WRL,1951,0,1
World,OWID_WRL,1952,0,1
World,OWID_WRL,1953,0,1
World,OWID_WRL,1954,0,1
World,OWID_WRL,1955,0,1
World,OWID_WRL,1956,0,1
World,OWID_WRL,1957,0,0
World,OWID_WRL,1958,0,1
World,OWID_WRL,1959,0,0
World,OWID_WRL,1960,0,0
World,OWID_WRL,1961,0,0
World,OWID_WRL,1962,1,1
World,OWID_WRL,1963,1,0
World,OWID_WRL,1964,2,0
World,OWID_WRL,1965,2,2
World,OWID_WRL,1966,2,1
World,OWID_WRL,1967,3,2
World,OWID_WRL,1968,3,1
World,OWID_WRL,1969,3,3
World,OWID_WRL,1970,3,2
World,OWID_WRL,1971,2,1
World,OWID_WRL,1972,1,1
World,OWID_WRL,1973,1,2
World,OWID_WRL,1974,1,1
World,OWID_WRL,1975,2,2
World,OWID_WRL,1976,2,1
World,OWID_WRL,1977,2,1
World,OWID_WRL,1978,2,2
World,OWID_WRL,1979,1,4
World,OWID_WRL,1980,1,1
World,OWID_WRL,1981,1,1
World,OWID_WRL,1982,2,3
World,OWID_WRL,1983,3,1
World,OWID_WRL,1984,3,1
World,OWID_WRL,1985,2,1
World,OWID_WRL,1986,2,1
World,OWID_WRL,1987,2,3
World,OWID_WRL,1988,2,1
World,OWID_WRL,1989,2,0
World,OWID_WRL,1990,3,1
World,OWID_WRL,1991,5,1
World,OWID_WRL,1992,6,1
World,OWID_WRL,1993,4,1
World,OWID_WRL,1994,7,1
World,OWID_WRL,1995,5,0
World,OWID_WRL,1996,3,0
World,OWID_WRL,1997,3,0
World,OWID_WRL,1998,4,1
World,OWID_WRL,1999,5,2
World,OWID_WRL,2000,4,1
World,OWID_WRL,2001,3,1
World,OWID_WRL,2002,3,1
World,OWID_WRL,2003,0,1
World,OWID_WRL,2004,0,0
World,OWID_WRL,2005,0,0
World,OWID_WRL,2006,0,1
World,OWID_WRL,2007,0,0
World,OWID_WRL,2008,2,0
World,OWID_WRL,2009,1,0
World,OWID_WRL,2010,0,0
World,OWID_WRL,2011,1,0